2023-02-13 00:02:893 INFO  HomePage :70 - Clicking on More Search Option link [[ChromeDriver: chrome on WINDOWS (046e887bc9c2d546bd41207821de312e)] -> xpath: //button[@id='toggle-hp-search']]
2023-02-13 00:02:243 INFO  HomePage :74 - click on min salary [[ChromeDriver: chrome on WINDOWS (046e887bc9c2d546bd41207821de312e)] -> xpath: //input[@id='salarymin']]
2023-02-13 00:02:319 INFO  HomePage :78 - click on max salary [[ChromeDriver: chrome on WINDOWS (046e887bc9c2d546bd41207821de312e)] -> xpath: //input[@id='salarymax']]
2023-02-13 00:02:399 INFO  HomePage :82 - click on salary type [[ChromeDriver: chrome on WINDOWS (046e887bc9c2d546bd41207821de312e)] -> xpath: //select[@id='salarytype']]
2023-02-13 00:02:513 INFO  HomePage :86 - click on job type[[ChromeDriver: chrome on WINDOWS (046e887bc9c2d546bd41207821de312e)] -> xpath: //select[@id='tempperm']]
2023-02-13 00:02:625 INFO  HomePage :90 - Clicking on Find Jobs Button[[ChromeDriver: chrome on WINDOWS (046e887bc9c2d546bd41207821de312e)] -> xpath: //input[@id='hp-search-btn']]
2023-02-13 00:02:345 INFO  HomePage :57 - click on job titleTeacher
2023-02-13 00:02:525 INFO  HomePage :61 - Click on Location Edgware,Greater London
2023-02-13 00:02:40 INFO  HomePage :65 - clicking on distance[[ChromeDriver: chrome on WINDOWS (d40af7ad59810951a3acd917056505a0)] -> xpath: //select[@id='distance']]
2023-02-13 00:02:189 INFO  HomePage :70 - Clicking on More Search Option link [[ChromeDriver: chrome on WINDOWS (d40af7ad59810951a3acd917056505a0)] -> xpath: //button[@id='toggle-hp-search']]
2023-02-13 00:02:460 INFO  HomePage :74 - click on min salary [[ChromeDriver: chrome on WINDOWS (d40af7ad59810951a3acd917056505a0)] -> xpath: //input[@id='salarymin']]
2023-02-13 00:02:682 INFO  HomePage :78 - click on max salary [[ChromeDriver: chrome on WINDOWS (d40af7ad59810951a3acd917056505a0)] -> xpath: //input[@id='salarymax']]
2023-02-13 00:02:743 INFO  HomePage :82 - click on salary type [[ChromeDriver: chrome on WINDOWS (d40af7ad59810951a3acd917056505a0)] -> xpath: //select[@id='salarytype']]
2023-02-13 00:02:822 INFO  HomePage :86 - click on job type[[ChromeDriver: chrome on WINDOWS (d40af7ad59810951a3acd917056505a0)] -> xpath: //select[@id='tempperm']]
2023-02-13 00:02:970 INFO  HomePage :90 - Clicking on Find Jobs Button[[ChromeDriver: chrome on WINDOWS (d40af7ad59810951a3acd917056505a0)] -> xpath: //input[@id='hp-search-btn']]
2023-02-13 00:02:532 INFO  HomePage :57 - click on job titleStore Manager
2023-02-13 00:02:687 INFO  HomePage :61 - Click on Location Stanmore,Greater London
2023-02-13 00:02:819 INFO  HomePage :65 - clicking on distance[[ChromeDriver: chrome on WINDOWS (e6ec10b2d8a5512ec315d028d04a87fd)] -> xpath: //select[@id='distance']]
2023-02-13 00:02:381 INFO  HomePage :70 - Clicking on More Search Option link [[ChromeDriver: chrome on WINDOWS (e6ec10b2d8a5512ec315d028d04a87fd)] -> xpath: //button[@id='toggle-hp-search']]
2023-02-13 00:02:390 INFO  HomePage :57 - click on job titleMarketing Executive
2023-02-13 00:02:564 INFO  HomePage :61 - Click on Location Harrow Weald,Greater London
2023-02-13 00:02:723 INFO  HomePage :65 - clicking on distance[[ChromeDriver: chrome on WINDOWS (8e89dd988964b386433114a41c3f418c)] -> xpath: //select[@id='distance']]
2023-02-13 00:02:163 INFO  HomePage :70 - Clicking on More Search Option link [[ChromeDriver: chrome on WINDOWS (8e89dd988964b386433114a41c3f418c)] -> xpath: //button[@id='toggle-hp-search']]
2023-02-13 00:02:516 INFO  HomePage :57 - click on job titleQa Analyst
2023-02-13 00:02:696 INFO  HomePage :61 - Click on Location Harrowgate
2023-02-13 00:02:130 INFO  HomePage :65 - clicking on distance[[ChromeDriver: chrome on WINDOWS (1d2d7fcedaadfd9a475bb43d979c05c2)] -> xpath: //select[@id='distance']]
2023-02-13 00:02:311 INFO  HomePage :70 - Clicking on More Search Option link [[ChromeDriver: chrome on WINDOWS (1d2d7fcedaadfd9a475bb43d979c05c2)] -> xpath: //button[@id='toggle-hp-search']]
2023-02-13 00:02:558 INFO  HomePage :74 - click on min salary [[ChromeDriver: chrome on WINDOWS (1d2d7fcedaadfd9a475bb43d979c05c2)] -> xpath: //input[@id='salarymin']]
2023-02-13 00:02:788 INFO  HomePage :78 - click on max salary [[ChromeDriver: chrome on WINDOWS (1d2d7fcedaadfd9a475bb43d979c05c2)] -> xpath: //input[@id='salarymax']]
2023-02-13 00:02:846 INFO  HomePage :82 - click on salary type [[ChromeDriver: chrome on WINDOWS (1d2d7fcedaadfd9a475bb43d979c05c2)] -> xpath: //select[@id='salarytype']]
2023-02-13 00:02:914 INFO  HomePage :86 - click on job type[[ChromeDriver: chrome on WINDOWS (1d2d7fcedaadfd9a475bb43d979c05c2)] -> xpath: //select[@id='tempperm']]
2023-02-13 00:02:44 INFO  HomePage :90 - Clicking on Find Jobs Button[[ChromeDriver: chrome on WINDOWS (1d2d7fcedaadfd9a475bb43d979c05c2)] -> xpath: //input[@id='hp-search-btn']]
2023-02-13 00:02:72 INFO  HomePage :57 - click on job titleTester
2023-02-13 00:02:202 INFO  HomePage :61 - Click on Location Harrow on the Hill,Greater London
2023-02-13 00:02:383 INFO  HomePage :65 - clicking on distance[[ChromeDriver: chrome on WINDOWS (c07ebcc1fb8a55f2b37c1e607e4886b7)] -> xpath: //select[@id='distance']]
2023-02-13 00:02:677 INFO  HomePage :70 - Clicking on More Search Option link [[ChromeDriver: chrome on WINDOWS (c07ebcc1fb8a55f2b37c1e607e4886b7)] -> xpath: //button[@id='toggle-hp-search']]
2023-02-13 00:02:887 INFO  HomePage :74 - click on min salary [[ChromeDriver: chrome on WINDOWS (c07ebcc1fb8a55f2b37c1e607e4886b7)] -> xpath: //input[@id='salarymin']]
2023-02-13 00:02:78 INFO  HomePage :78 - click on max salary [[ChromeDriver: chrome on WINDOWS (c07ebcc1fb8a55f2b37c1e607e4886b7)] -> xpath: //input[@id='salarymax']]
2023-02-13 00:02:161 INFO  HomePage :82 - click on salary type [[ChromeDriver: chrome on WINDOWS (c07ebcc1fb8a55f2b37c1e607e4886b7)] -> xpath: //select[@id='salarytype']]
2023-02-13 00:02:244 INFO  HomePage :86 - click on job type[[ChromeDriver: chrome on WINDOWS (c07ebcc1fb8a55f2b37c1e607e4886b7)] -> xpath: //select[@id='tempperm']]
2023-02-13 00:02:334 INFO  HomePage :90 - Clicking on Find Jobs Button[[ChromeDriver: chrome on WINDOWS (c07ebcc1fb8a55f2b37c1e607e4886b7)] -> xpath: //input[@id='hp-search-btn']]
2023-02-13 00:02:04 INFO  HomePage :57 - click on job titleDevelopment Manager
2023-02-13 00:02:170 INFO  HomePage :61 - Click on Location Wembley,Greater London
2023-02-13 00:02:499 INFO  HomePage :65 - clicking on distance[[ChromeDriver: chrome on WINDOWS (f5249c0e71decb2f560e4761ffbf338c)] -> xpath: //select[@id='distance']]
2023-02-13 00:02:603 INFO  HomePage :70 - Clicking on More Search Option link [[ChromeDriver: chrome on WINDOWS (f5249c0e71decb2f560e4761ffbf338c)] -> xpath: //button[@id='toggle-hp-search']]
2023-02-13 00:02:871 INFO  HomePage :74 - click on min salary [[ChromeDriver: chrome on WINDOWS (f5249c0e71decb2f560e4761ffbf338c)] -> xpath: //input[@id='salarymin']]
2023-02-13 00:02:143 INFO  HomePage :78 - click on max salary [[ChromeDriver: chrome on WINDOWS (f5249c0e71decb2f560e4761ffbf338c)] -> xpath: //input[@id='salarymax']]
2023-02-13 00:02:210 INFO  HomePage :82 - click on salary type [[ChromeDriver: chrome on WINDOWS (f5249c0e71decb2f560e4761ffbf338c)] -> xpath: //select[@id='salarytype']]
2023-02-13 00:02:278 INFO  HomePage :86 - click on job type[[ChromeDriver: chrome on WINDOWS (f5249c0e71decb2f560e4761ffbf338c)] -> xpath: //select[@id='tempperm']]
2023-02-13 00:02:364 INFO  HomePage :90 - Clicking on Find Jobs Button[[ChromeDriver: chrome on WINDOWS (f5249c0e71decb2f560e4761ffbf338c)] -> xpath: //input[@id='hp-search-btn']]
2023-02-13 00:02:902 INFO  HomePage :57 - click on job titleTeacher
2023-02-13 00:02:31 INFO  HomePage :61 - Click on Location Edgware,Greater London
2023-02-13 00:02:348 INFO  HomePage :65 - clicking on distance[[ChromeDriver: chrome on WINDOWS (0ebcfda3abf2e8b464a1480507980f96)] -> xpath: //select[@id='distance']]
2023-02-13 00:02:546 INFO  HomePage :70 - Clicking on More Search Option link [[ChromeDriver: chrome on WINDOWS (0ebcfda3abf2e8b464a1480507980f96)] -> xpath: //button[@id='toggle-hp-search']]
2023-02-13 00:02:756 INFO  HomePage :74 - click on min salary [[ChromeDriver: chrome on WINDOWS (0ebcfda3abf2e8b464a1480507980f96)] -> xpath: //input[@id='salarymin']]
2023-02-13 00:02:955 INFO  HomePage :78 - click on max salary [[ChromeDriver: chrome on WINDOWS (0ebcfda3abf2e8b464a1480507980f96)] -> xpath: //input[@id='salarymax']]
2023-02-13 00:02:14 INFO  HomePage :82 - click on salary type [[ChromeDriver: chrome on WINDOWS (0ebcfda3abf2e8b464a1480507980f96)] -> xpath: //select[@id='salarytype']]
2023-02-13 00:02:95 INFO  HomePage :86 - click on job type[[ChromeDriver: chrome on WINDOWS (0ebcfda3abf2e8b464a1480507980f96)] -> xpath: //select[@id='tempperm']]
2023-02-13 00:02:180 INFO  HomePage :90 - Clicking on Find Jobs Button[[ChromeDriver: chrome on WINDOWS (0ebcfda3abf2e8b464a1480507980f96)] -> xpath: //input[@id='hp-search-btn']]
2023-02-13 00:02:156 INFO  HomePage :57 - click on job titleStore Manager
2023-02-13 00:02:309 INFO  HomePage :61 - Click on Location Stanmore,Greater London
2023-02-13 00:02:616 INFO  HomePage :65 - clicking on distance[[ChromeDriver: chrome on WINDOWS (60c9050424c2274f7579c46f9eb390e4)] -> xpath: //select[@id='distance']]
2023-02-13 00:02:725 INFO  HomePage :70 - Clicking on More Search Option link [[ChromeDriver: chrome on WINDOWS (60c9050424c2274f7579c46f9eb390e4)] -> xpath: //button[@id='toggle-hp-search']]
2023-02-13 00:02:981 INFO  HomePage :74 - click on min salary [[ChromeDriver: chrome on WINDOWS (60c9050424c2274f7579c46f9eb390e4)] -> xpath: //input[@id='salarymin']]
2023-02-13 00:02:170 INFO  HomePage :78 - click on max salary [[ChromeDriver: chrome on WINDOWS (60c9050424c2274f7579c46f9eb390e4)] -> xpath: //input[@id='salarymax']]
2023-02-13 00:02:250 INFO  HomePage :82 - click on salary type [[ChromeDriver: chrome on WINDOWS (60c9050424c2274f7579c46f9eb390e4)] -> xpath: //select[@id='salarytype']]
2023-02-13 00:02:318 INFO  HomePage :86 - click on job type[[ChromeDriver: chrome on WINDOWS (60c9050424c2274f7579c46f9eb390e4)] -> xpath: //select[@id='tempperm']]
2023-02-13 00:02:413 INFO  HomePage :90 - Clicking on Find Jobs Button[[ChromeDriver: chrome on WINDOWS (60c9050424c2274f7579c46f9eb390e4)] -> xpath: //input[@id='hp-search-btn']]
2023-02-13 00:02:927 INFO  HomePage :57 - click on job titleMarketing Executive
2023-02-13 00:02:66 INFO  HomePage :61 - Click on Location Harrow Weald,Greater London
2023-02-13 00:02:227 INFO  HomePage :65 - clicking on distance[[ChromeDriver: chrome on WINDOWS (e981573fbbb1ac3cc7de6598dfba24e1)] -> xpath: //select[@id='distance']]
2023-02-13 00:02:483 INFO  HomePage :70 - Clicking on More Search Option link [[ChromeDriver: chrome on WINDOWS (e981573fbbb1ac3cc7de6598dfba24e1)] -> xpath: //button[@id='toggle-hp-search']]
2023-02-13 00:02:712 INFO  HomePage :74 - click on min salary [[ChromeDriver: chrome on WINDOWS (e981573fbbb1ac3cc7de6598dfba24e1)] -> xpath: //input[@id='salarymin']]
2023-02-13 00:02:885 INFO  HomePage :78 - click on max salary [[ChromeDriver: chrome on WINDOWS (e981573fbbb1ac3cc7de6598dfba24e1)] -> xpath: //input[@id='salarymax']]
2023-02-13 00:02:939 INFO  HomePage :82 - click on salary type [[ChromeDriver: chrome on WINDOWS (e981573fbbb1ac3cc7de6598dfba24e1)] -> xpath: //select[@id='salarytype']]
2023-02-13 00:02:997 INFO  HomePage :86 - click on job type[[ChromeDriver: chrome on WINDOWS (e981573fbbb1ac3cc7de6598dfba24e1)] -> xpath: //select[@id='tempperm']]
2023-02-13 00:02:78 INFO  HomePage :90 - Clicking on Find Jobs Button[[ChromeDriver: chrome on WINDOWS (e981573fbbb1ac3cc7de6598dfba24e1)] -> xpath: //input[@id='hp-search-btn']]
2023-02-13 00:02:76 INFO  HomePage :57 - click on job titleQa Analyst
2023-02-13 00:02:212 INFO  HomePage :61 - Click on Location Harrowgate
2023-02-13 00:02:408 INFO  HomePage :65 - clicking on distance[[ChromeDriver: chrome on WINDOWS (9fb345f0ffc86f4f18e9313e83e3d967)] -> xpath: //select[@id='distance']]
2023-02-13 00:02:635 INFO  HomePage :70 - Clicking on More Search Option link [[ChromeDriver: chrome on WINDOWS (9fb345f0ffc86f4f18e9313e83e3d967)] -> xpath: //button[@id='toggle-hp-search']]
2023-02-13 00:02:775 INFO  HomePage :74 - click on min salary [[ChromeDriver: chrome on WINDOWS (9fb345f0ffc86f4f18e9313e83e3d967)] -> xpath: //input[@id='salarymin']]
2023-02-13 00:02:41 INFO  HomePage :78 - click on max salary [[ChromeDriver: chrome on WINDOWS (9fb345f0ffc86f4f18e9313e83e3d967)] -> xpath: //input[@id='salarymax']]
2023-02-13 00:02:93 INFO  HomePage :82 - click on salary type [[ChromeDriver: chrome on WINDOWS (9fb345f0ffc86f4f18e9313e83e3d967)] -> xpath: //select[@id='salarytype']]
2023-02-13 00:02:149 INFO  HomePage :86 - click on job type[[ChromeDriver: chrome on WINDOWS (9fb345f0ffc86f4f18e9313e83e3d967)] -> xpath: //select[@id='tempperm']]
2023-02-13 00:02:231 INFO  HomePage :90 - Clicking on Find Jobs Button[[ChromeDriver: chrome on WINDOWS (9fb345f0ffc86f4f18e9313e83e3d967)] -> xpath: //input[@id='hp-search-btn']]
